Timestamp_LSL,DoF_0,DoF_1,DoF_2,DoF_3,DoF_4,DoF_5,DoF_6,DoF_7,DoF_8,DoF_9,DoF_10,DoF_11,DoF_12,DoF_13,DoF_14,DoF_15,DoF_16,DoF_17,DoF_18,DoF_19,DoF_20,DoF_21,DoF_22,DoF_23
47648.412,-25.22649455229635,28.647889756541154,18.283703344577145,-28.64788975654116,29.5510968060998,-28.647889756541158,2.7816693540207043,-28.647889756541154,-11.459155902616466,0.0,0.0,4.471035295809809e-15,-11.459155902616466,0.0,1.5902773407317722e-15,1.93100015088433e-15,-11.459155902616457,-0.8357201747622793,4.770832022195268e-15,0.0,-11.45915590261646,0.0,1.9168330621304422e-15,2.0221554553285717e-15
47648.446,-24.908602117173064,28.64788975654116,18.216994095617178,-28.64788975654116,29.417467845507595,-28.64788975654116,2.657916740762543,-28.64788975654116,-11.459155902616452,0.0,1.0941118342970332e-15,0.0,-11.459155902616466,0.0,4.2746665157605695e-15,0.0,-11.459155902616466,-0.8357201747622793,1.0304988209048026e-15,0.0,-11.459155902616466,0.0,0.0,2.628051410111814e-15
47648.479,-24.542643999802337,28.647889756541154,18.531373511417538,-28.647889756541158,29.380697975524324,-28.64788975654116,2.6296727391912453,-28.64788975654116,-11.459155902616452,0.0,7.584876583557616e-16,4.6343411158411735e-15,-11.459155902616466,0.0,3.786841135145709e-15,2.439126903074302e-15,-11.459155902616462,-0.8357201747622793,3.59158206913282e-15,0.0,-11.459155902616464,0.0,7.927162434991481e-16,2.353649633515955e-15
47648.512,-23.74021052487125,28.64788975654116,18.857824859766616,-28.64788975654115,29.283066457460365,-28.64788975654116,2.5289328455500395,-28.64788975654116,-11.459155902616459,0.0,2.1156941116570204e-15,6.042424544182102e-15,-11.459155902616462,0.0,7.394038635139245e-15,6.721292633891223e-15,-11.459155902616452,-0.8357201747622793,7.656348830864634e-15,0.0,-11.459155902616462,0.0,2.338189478402603e-15,1.353014838272368e-15
47648.545,-23.686607625739402,28.64788975654116,18.97114733937447,-28.647889756541154,29.26230345226551,-28.64788975654116,2.5042767202424105,-28.64788975654116,-11.45915590261646,0.0,1.5530388281819425e-15,5.1984416189694856e-15,-11.459155902616464,0.0,6.268728068189089e-15,4.470671499990912e-15,-11.459155902616457,-0.8357201747622793,5.687055338701863e-15,0.0,-11.459155902616464,0.0,1.5109157506742709e-15,8.743052900222332e-16
47648.579,-23.0050148311277,28.647889756541158,19.117282428794194,-28.64788975654116,29.192051294242148,-28.64788975654116,2.416176231443139,-28.64788975654116,-11.459155902616459,0.0,0.0,0.0,-11.459155902616466,0.0,2.7330087079484253e-15,0.0,-11.459155902616466,-0.8357201747622793,0.0,1.192708005548819e-15,-11.459155902616466,0.0,0.0,3.544918613309694e-16
47648.613,-22.894438482382423,28.647889756541158,19.24989179533392,-28.64788975654116,29.16083773895951,-28.64788975654116,2.391073599009147,-28.64788975654116,-11.45915590261646,0.0,0.0,1.7743934974504558e-15,-11.459155902616464,0.0,1.8617441706880407e-15,1.2674239267503254e-15,-11.459155902616464,-0.8357201747622793,1.5209087121003904e-15,8.124808275237213e-16,-11.459155902616464,0.0,4.4359837436261394e-16,4.97077053090381e-16
47648.646,-22.99187272256686,28.64788975654115,19.214167227070245,-28.64788975654116,29.127375888505313,-28.64788975654116,2.3613749113147717,-28.64788975654116,-11.459155902616457,0.0,0.0,5.942860065819513e-15,-11.459155902616464,0.0,1.1109686602596266e-15,7.563167292541743e-16,-11.459155902616464,-0.8357201747622793,9.075800751050093e-16,1.2132949206361309e-15,-11.459155902616464,0.0,2.6471085523896107e-16,9.580132601696518e-16
47648.679,-23.144126330224484,28.64788975654115,19.215614834517925,-28.64788975654116,29.07177041459531,-28.647889756541158,2.3189727319089366,-28.64788975654116,-11.459155902616462,0.0,8.371248029836649e-16,3.850048058360351e-15,-11.459155902616457,0.0,5.26152793856775e-16,1.5934415322378395e-15,-11.459155902616462,-0.8357201747622793,1.744704878088674e-15,5.746143299089545e-16,-11.459155902616464,0.0,4.739920559848773e-16,9.580132601696518e-16
47648.713,-22.983264280795556,28.647889756541154,19.415273087237978,-28.64788975654116,29.025182021555793,-28.647889756541158,2.2894244199724536,-28.64788975654116,-11.459155902616464,0.0,8.371248029836649e-16,2.6321610393393475e-15,-11.459155902616459,0.0,5.26152793856775e-16,1.0893876273866168e-15,-11.459155902616464,-0.8357201747622793,3.253863803298517e-15,3.92846382410241e-16,-11.459155902616464,0.0,3.240539868094747e-16,6.549645979387954e-16
47648.747,-23.650275920345138,28.64788975654116,19.55907910172603,-28.647889756541158,28.873528594955644,-28.64788975654116,2.176828371685775,-28.64788975654116,-11.459155902616462,0.0,2.1472378614927183e-15,0.0,-11.459155902616466,0.0,5.83560824669016e-15,0.0,-11.459155902616466,-0.8357201747622793,7.449888506836812e-16,7.880135601780787e-15,-11.459155902616466,0.0,0.0,0.0
47648.782,-23.90476245110492,28.64788975654116,19.767657461483743,-28.64788975654115,28.691204174872443,-28.647889756541147,2.0367291075761593,-28.64788975654116,-11.45915590261646,0.0,0.0,3.975693351829396e-15,-11.459155902616455,0.0,1.7789093630317712e-15,0.0,-11.459155902616466,-0.8357201747622793,0.0,9.278378735906823e-15,-11.459155902616466,0.0,0.0,1.5077611594003928e-16
47648.813,-24.250335018388068,28.64788975654116,19.855459543264256,-28.647889756541154,28.61702234407058,-28.647889756541158,1.971952447261405,-28.64788975654116,-11.459155902616464,0.0,1.5902773407317584e-15,0.0,-11.459155902616462,0.0,0.0,7.951386703658792e-16,-11.459155902616464,-0.8357201747622793,1.4710065401768764e-14,7.3063802947362175e-16,-11.459155902616466,0.0,1.987846675914698e-16,0.0
47648.847,-23.816740719429532,28.64788975654116,19.837868234174643,-28.64788975654116,28.577757331814947,-28.64788975654116,1.906974073627345,-28.64788975654116,-11.459155902616464,0.0,0.0,0.0,-11.459155902616466,0.0,0.0,0.0,-11.459155902616466,-0.8357201747622793,0.0,0.0,-11.459155902616466,0.0,0.0,4.969616689786745e-16
47648.88,-23.970811434971267,28.64788975654116,19.839699170142264,-28.64788975654116,28.55905693164255,-28.64788975654116,1.8841105552471324,-28.64788975654116,-11.459155902616464,0.0,7.078422579159665e-16,0.0,-11.459155902616466,0.0,0.0,0.0,-11.459155902616466,-0.8357201747622793,4.2470535474957985e-15,0.0,-11.459155902616466,0.0,0.0,2.7576096337993494e-16
47648.914,-23.946886445402217,28.64788975654116,19.97441991873149,-28.64788975654116,28.548577087923793,-28.647889756541158,1.8657960638821822,-28.64788975654116,-11.45915590261646,0.0,1.3517342643628723e-15,6.438920064469058e-16,-11.459155902616462,0.0,3.863352038681435e-15,1.609730016117265e-15,-11.459155902616462,-0.8357201747622793,2.637323531378534e-15,4.1852980419048884e-15,-11.459155902616466,0.0,3.219460032234529e-16,1.6410730683677216e-16
47648.947,-24.310862957403966,28.647889756541147,20.077545529914925,-28.64788975654116,28.522849472867648,-28.64788975654116,1.8208278059341108,-28.64788975654116,-11.459155902616466,0.0,0.0,0.0,-11.459155902616466,0.0,1.4995293423803743e-14,0.0,-11.459155902616466,-0.8357201747622793,0.0,0.0,-11.459155902616466,0.0,0.0,0.0
47648.979,-24.07853604092402,28.647889756541144,20.247956055747956,-28.647889756541158,28.513758029641593,-28.64788975654116,1.8072758372343765,-28.64788975654116,-11.459155902616464,0.0,0.0,2.1541652808576043e-15,-11.459155902616464,0.0,1.2123073049326938e-14,1.196758489365336e-15,-11.459155902616462,-0.8357201747622793,0.0,3.231247921286407e-15,-11.459155902616466,0.0,1.7951377340480038e-16,0.0
47649.013,-24.067795366443477,28.64788975654115,20.334957346383344,-28.647889756541158,28.501466351197138,-28.64788975654116,1.7879209188100051,-28.64788975654116,-11.459155902616464,0.0,0.0,2.848796204112249e-15,-11.459155902616464,0.0,6.827731658709776e-15,8.494430277380136e-16,-11.459155902616464,-0.8357201747622793,1.041946384881967e-15,3.578563382913729e-15,-11.459155902616466,0.0,3.531715042184615e-16,0.0
47649.046,-23.855952867319772,28.64788975654115,20.48731832861314,-28.647889756541158,28.490125669261513,-28.64788975654116,1.7738244922907018,-28.64788975654116,-11.459155902616464,0.0,0.0,1.99112208860047e-15,-11.459155902616464,0.0,8.264064355652101e-15,2.525164507504059e-15,-11.45915590261646,-0.8357201747622793,4.513083735825918e-15,2.5011815822033416e-15,-11.459155902616464,0.0,7.122546784540427e-16,0.0
47649.079,-23.94462091093979,28.647889756541154,20.41459374046711,-28.647889756541158,28.48904545783625,-28.64788975654116,1.7628140884666494,-28.64788975654116,-11.459155902616464,0.0,0.0,1.3884409087846373e-15,-11.459155902616464,0.0,7.30136073297242e-15,2.0438126961642193e-15,-11.45915590261646,-0.8357201747622793,3.911393971651119e-15,1.7441134568853805e-15,-11.459155902616464,0.0,5.919167256190828e-16,8.122811816359797e-16
47649.113,-24.380866033896318,28.647889756541147,20.3834350066747,-28.64788975654116,28.424027939633213,-28.64788975654116,1.6955440822382273,-28.64788975654116,-11.459155902616454,0.0,0.0,3.04983968337587e-15,-11.459155902616466,0.0,0.0,1.7399815147897607e-15,-11.459155902616464,-0.8357201747622793,0.0,4.187049154836029e-15,-11.459155902616466,0.0,3.0262990346430965e-16,1.5552546899737224e-15
47649.147,-24.157205265041913,28.64788975654115,20.471456289589938,-28.64788975654116,28.40525912809636,-28.64788975654116,1.678793440384438,-28.64788975654116,-11.459155902616455,0.0,0.0,3.04983968337587e-15,-11.459155902616464,0.0,0.0,3.80771197160277e-15,-11.459155902616459,-0.8357201747622793,1.292331535508131e-16,5.220914383242534e-15,-11.459155902616462,0.0,8.841790944429686e-16,1.0706303641581731e-15
47649.18,-23.70667378672681,28.647889756541154,20.838990151883078,-28.64788975654116,28.37739281445209,-28.64788975654116,1.6600794957223206,-28.64788975654116,-11.459155902616459,0.0,9.491990917917846e-16,2.1396509435178134e-15,-11.459155902616462,0.0,9.491990917917846e-16,2.6713451717127073e-15,-11.45915590261646,-0.8357201747622793,8.411324723946514e-16,6.585388077693224e-15,-11.459155902616464,0.0,6.203062554322694e-16,7.511133392736877e-16
47649.213,-23.237839634619302,28.64788975654115,20.83966268366803,-28.64788975654116,28.325689824437877,-28.647889756541154,1.5997717500701103,-28.64788975654116,-11.459155902616464,0.0,7.01532360277773e-15,4.655261228977142e-15,-11.45915590261646,0.0,1.2575354736027535e-14,5.816858251799843e-15,-11.459155902616462,-0.8357201747622793,0.0,0.0,-11.459155902616464,0.0,6.263168775161643e-16,0.0
47649.247,-23.472785335463048,28.64788975654116,21.00904795998976,-28.64788975654116,28.30593777113185,-28.64788975654116,1.5613510822151424,-28.64788975654116,-11.459155902616466,0.0,0.0,0.0,-11.459155902616466,0.0,1.4434133509052267e-15,0.0,-11.459155902616466,-0.8357201747622793,0.0,0.0,-11.459155902616466,0.0,2.996287474175489e-17,9.93923337957349e-17
47649.281,-23.41735495029918,28.647889756541158,21.073769772043573,-28.647889756541158,28.29681383302092,-28.64788975654116,1.5490217554023167,-28.64788975654116,-11.45915590261646,0.0,9.779691592118952e-16,7.334768694089214e-16,-11.459155902616466,0.0,4.866305408146861e-15,0.0,-11.459155902616466,-0.8357201747622793,0.0,3.667384347044607e-16,-11.459155902616466,0.0,2.0749775030077607e-17,6.883079757036317e-17
47649.314,-23.33679319318792,28.647889756541154,21.144804743451022,-28.647889756541158,28.27936974771254,-28.64788975654116,1.5341915467376412,-28.64788975654116,-11.459155902616462,0.0,6.780484660287809e-16,5.085363495215856e-16,-11.459155902616462,0.0,3.3739212388666147e-15,0.0,-11.459155902616466,-0.8357201747622793,7.315523366350764e-16,1.098290771339537e-15,-11.459155902616466,0.0,1.4386295311116285e-17,4.7721971872540644e-17
47649.346,-23.33679319318792,28.647889756541154,21.144804743451022,-28.647889756541158,28.27936974771254,-28.64788975654116,1.5341915467376412,-28.64788975654116,-11.459155902616462,0.0,6.780484660287809e-16,5.085363495215856e-16,-11.459155902616462,0.0,3.3739212388666147e-15,0.0,-11.459155902616466,-0.8357201747622793,7.315523366350764e-16,1.098290771339537e-15,-11.459155902616466,0.0,1.4386295311116285e-17,4.7721971872540644e-17
47649.38,-23.25620180762307,28.647889756541158,21.220478596241417,-28.647889756541158,28.26946969387531,-28.64788975654116,1.5220415623962624,-28.64788975654116,-11.459155902616464,0.0,6.780484660287809e-16,3.5553550305813977e-16,-11.459155902616464,0.0,4.809298156204962e-15,2.3922948622305797e-16,-11.459155902616464,-0.8357201747622793,2.6453882264195403e-15,7.992539135607146e-16,-11.459155902616466,0.0,1.3400103842264527e-16,4.7721971872540644e-17
47649.414,-23.25620180762307,28.647889756541158,21.220478596241417,-28.647889756541158,28.26946969387531,-28.64788975654116,1.5220415623962624,-28.64788975654116,-11.459155902616464,0.0,6.780484660287809e-16,3.5553550305813977e-16,-11.459155902616464,0.0,4.809298156204962e-15,2.3922948622305797e-16,-11.459155902616464,-0.8357201747622793,2.6453882264195403e-15,7.992539135607146e-16,-11.459155902616466,0.0,1.3400103842264527e-16,4.7721971872540644e-17
47649.448,-23.21434457447796,28.647889756541158,21.286003032990074,-28.647889756541158,28.252417638654077,-28.64788975654116,1.5067760532209982,-28.64788975654116,-11.459155902616462,0.0,6.780484660287809e-16,8.83072174966239e-16,-11.459155902616462,0.0,3.2139279157092393e-15,1.5987079591667087e-16,-11.459155902616464,-0.8357201747622793,3.17292489832764e-15,5.341204435866474e-16,-11.459155902616466,0.0,8.954938207873752e-17,3.7743239181510264e-16
47649.48,-23.21434457447796,28.647889756541158,21.286003032990074,-28.647889756541158,28.252417638654077,-28.64788975654116,1.5067760532209982,-28.64788975654116,-11.459155902616462,0.0,6.780484660287809e-16,8.83072174966239e-16,-11.459155902616462,0.0,3.2139279157092393e-15,1.5987079591667087e-16,-11.459155902616464,-0.8357201747622793,3.17292489832764e-15,5.341204435866474e-16,-11.459155902616466,0.0,8.954938207873752e-17,3.7743239181510264e-16
47649.514,-23.15160037172957,28.647889756541158,21.358526779491363,-28.647889756541158,28.248954985570755,-28.64788975654116,1.4968432444955513,-28.647889756541158,-11.45915590261646,0.0,1.15865159338468e-15,6.161959275976755e-16,-11.45915590261646,0.0,4.175134170421038e-15,2.8031879963741153e-15,-11.459155902616459,-0.8357201747622793,7.137900699013806e-15,1.1348743527815212e-15,-11.459155902616464,0.0,8.705294640320734e-16,2.633672641636659e-16
47649.547,-23.15160037172957,28.647889756541158,21.358526779491363,-28.647889756541158,28.248954985570755,-28.64788975654116,1.4968432444955513,-28.647889756541158,-11.45915590261646,0.0,1.15865159338468e-15,6.161959275976755e-16,-11.45915590261646,0.0,4.175134170421038e-15,2.8031879963741153e-15,-11.459155902616459,-0.8357201747622793,7.137900699013806e-15,1.1348743527815212e-15,-11.459155902616464,0.0,8.705294640320734e-16,2.633672641636659e-16
47649.58,-23.07233992085455,28.647889756541154,21.38970319027721,-28.647889756541158,28.249066345724437,-28.64788975654116,1.4874230619430961,-28.647889756541158,-11.459155902616462,0.0,7.82715618987807e-16,5.002036289819124e-15,-11.459155902616462,0.0,2.8204705756385803e-15,4.609122263171182e-15,-11.459155902616454,-0.8357201747622793,6.3639288703864924e-15,2.1023391385656642e-15,-11.459155902616462,0.0,1.7089989450449974e-15,1.7791514927175236e-16
47649.613,-22.9076268465196,28.647889756541154,21.411524718707597,-28.647889756541158,28.241085582129692,-28.64788975654116,1.4741614406314525,-28.647889756541154,-11.459155902616462,0.0,4.903464217625135e-16,3.5169882781396695e-15,-11.459155902616457,0.0,6.384585803669273e-15,3.718093456163509e-15,-11.459155902616455,-0.8357201747622793,5.918414466882656e-15,1.3170485536753002e-15,-11.459155902616464,0.0,1.6347465444610244e-15,4.0067235102367056e-16
47649.647,-22.9076268465196,28.647889756541154,21.411524718707597,-28.647889756541158,28.241085582129692,-28.64788975654116,1.4741614406314525,-28.647889756541154,-11.459155902616462,0.0,4.903464217625135e-16,3.5169882781396695e-15,-11.459155902616457,0.0,6.384585803669273e-15,3.718093456163509e-15,-11.459155902616455,-0.8357201747622793,5.918414466882656e-15,1.3170485536753002e-15,-11.459155902616464,0.0,1.6347465444610244e-15,4.0067235102367056e-16
47649.681,-22.9076268465196,28.647889756541154,21.411524718707597,-28.647889756541158,28.241085582129692,-28.64788975654116,1.4741614406314525,-28.647889756541154,-11.459155902616462,0.0,4.903464217625135e-16,3.5169882781396695e-15,-11.459155902616457,0.0,6.384585803669273e-15,3.718093456163509e-15,-11.459155902616455,-0.8357201747622793,5.918414466882656e-15,1.3170485536753002e-15,-11.459155902616464,0.0,1.6347465444610244e-15,4.0067235102367056e-16
47649.714,-22.76644867028044,28.647889756541158,21.46761445927176,-28.647889756541158,28.229713393831172,-28.64788975654116,1.4613601653057697,-28.647889756541158,-11.459155902616459,0.0,1.0026408826887962e-15,3.2608410476765283e-15,-11.459155902616457,0.0,4.3278452221658535e-15,2.520340942176006e-15,-11.459155902616457,-0.8357201747622793,5.278046390724802e-15,8.927724468998866e-16,-11.459155902616464,0.0,1.2505256987663125e-15,4.0067235102367056e-16
47649.747,-22.883082379523017,28.647889756541158,21.3873850730191,-28.647889756541158,28.232318443730097,-28.64788975654116,1.4535993462118977,-28.647889756541154,-11.45915590261646,0.0,1.0026408826887962e-15,5.408925259170369e-15,-11.45915590261646,0.0,3.028760010435741e-15,4.191073106671215e-15,-11.459155902616457,-0.8357201747622793,3.6937401919036e-15,2.6231736172699245e-15,-11.459155902616464,0.0,1.548870728140457e-15,2.6382600713297544e-15
47649.78,-22.74843430972968,28.647889756541158,21.464637827293142,-28.647889756541158,28.222662762179745,-28.64788975654116,1.4419137444652506,-28.647889756541154,-11.459155902616462,0.0,1.0026408826887962e-15,3.756794669008733e-15,-11.459155902616457,0.0,4.48598804497517e-15,2.910929685684598e-15,-11.459155902616459,-0.8357201747622793,5.029532556898078e-15,4.991169173396498e-15,-11.459155902616464,0.0,1.0757755035709701e-15,1.8324160339665057e-15
47649.813,-22.74843430972968,28.647889756541158,21.464637827293142,-28.647889756541158,28.222662762179745,-28.64788975654116,1.4419137444652506,-28.647889756541154,-11.459155902616462,0.0,1.0026408826887962e-15,3.756794669008733e-15,-11.459155902616457,0.0,4.48598804497517e-15,2.910929685684598e-15,-11.459155902616459,-0.8357201747622793,5.029532556898078e-15,4.991169173396498e-15,-11.459155902616464,0.0,1.0757755035709701e-15,1.8324160339665057e-15
47649.847,-22.605417864725684,28.647889756541158,21.544175618662017,-28.647889756541158,28.223041580562015,-28.64788975654116,1.4334979319589536,-28.647889756541158,-11.459155902616464,0.0,6.966776066186241e-16,2.6103810085459785e-15,-11.459155902616457,0.0,4.000703160395541e-15,2.0226379768391133e-15,-11.45915590261646,-0.8357201747622793,3.494733522887651e-15,6.2650419954180255e-15,-11.459155902616464,0.0,7.474946573861098e-16,1.2732407374511715e-15
47649.88,-22.546186123242492,28.647889756541158,21.581161050007797,-28.647889756541158,28.21980777065079,-28.64788975654116,1.423983999659327,-28.647889756541158,-11.45915590261646,0.0,1.1817348094436987e-15,1.814177681061993e-15,-11.459155902616454,0.0,3.5156459575704664e-15,2.0226379768391133e-15,-11.459155902616462,-0.8357201747622793,3.130940620768845e-15,4.354115097295491e-15,-11.459155902616464,0.0,5.194981574350033e-16,1.2126085870980372e-15
47649.914,-22.546186123242492,28.647889756541158,21.581161050007797,-28.647889756541158,28.21980777065079,-28.64788975654116,1.423983999659327,-28.647889756541158,-11.45915590261646,0.0,1.1817348094436987e-15,1.814177681061993e-15,-11.459155902616454,0.0,3.5156459575704664e-15,2.0226379768391133e-15,-11.459155902616462,-0.8357201747622793,3.130940620768845e-15,4.354115097295491e-15,-11.459155902616464,0.0,5.194981574350033e-16,1.2126085870980372e-15
47649.947,-22.44224143362585,28.647889756541154,21.604131377798677,-28.647889756541158,28.218621612508553,-28.64788975654116,1.4139307838907857,-28.647889756541158,-11.459155902616462,0.0,1.1817348094436987e-15,2.9328570278237586e-15,-11.459155902616454,0.0,5.193664977713115e-15,1.3112264284532337e-15,-11.459155902616462,-0.8357201747622793,2.1520961923523003e-15,2.8226656739745378e-15,-11.459155902616464,0.0,3.3677787194822267e-16,1.5971546125473943e-15
47649.979,-22.44224143362585,28.647889756541154,21.604131377798677,-28.647889756541158,28.218621612508553,-28.64788975654116,1.4139307838907857,-28.647889756541158,-11.459155902616462,0.0,1.1817348094436987e-15,2.9328570278237586e-15,-11.459155902616454,0.0,5.193664977713115e-15,1.3112264284532337e-15,-11.459155902616462,-0.8357201747622793,2.1520961923523003e-15,2.8226656739745378e-15,-11.459155902616464,0.0,3.3677787194822267e-16,1.5971546125473943e-15
47650.013,-22.47601398189351,28.647889756541158,21.543522136322107,-28.647889756541158,28.22576208783901,-28.64788975654116,1.4073399153009039,-28.647889756541158,-11.459155902616464,0.0,8.000349192869101e-16,3.189686513350165e-15,-11.459155902616457,0.0,3.5161131821139986e-15,8.877007950271646e-16,-11.459155902616464,-0.8357201747622793,1.4569699477302808e-15,2.0521772173953184e-15,-11.459155902616464,0.0,2.2799874849125386e-16,1.2761177556393863e-15
47650.048,-22.41205411867374,28.647889756541158,21.571579186118154,-28.647889756541158,28.222220179778024,-28.64788975654116,1.397593109044196,-28.647889756541158,-11.459155902616462,0.0,5.439414637202081e-16,2.168658778577746e-15,-11.459155902616455,0.0,2.3905953412505e-15,6.035452430289547e-16,-11.459155902616464,-0.8357201747622793,9.90589719097691e-16,1.3952694470364194e-15,-11.459155902616464,0.0,1.5501569992875855e-16,8.676288286272955e-16
47650.081,-22.474647088930453,28.64788975654115,21.51696888789964,-28.647889756541158,28.23128564990457,-28.64788975654116,1.3924960288976727,-28.647889756541154,-11.459155902616464,0.0,1.0188340012433628e-15,5.7303528100014065e-15,-11.459155902616457,0.0,1.6767098706349843e-15,3.927793005691038e-15,-11.459155902616457,-0.8357201747622793,2.6527136004287327e-15,9.786106471777979e-16,-11.459155902616464,0.0,1.282885476546251e-15,1.1644366645792674e-15
47650.113,-22.232819118724276,28.64788975654116,21.283109187133928,-28.64788975654116,28.22464670603132,-28.64788975654116,1.3634984607763836,-28.647889756541158,-11.459155902616466,0.0,0.0,1.6438211744025215e-16,-11.459155902616452,0.0,1.6767098706349843e-15,3.132654335325159e-15,-11.459155902616466,-0.8357201747622793,0.0,0.0,-11.459155902616466,0.0,0.0,3.947422010859844e-15
47650.146,-22.532515722920003,28.64788975654116,21.10099969647625,-28.64788975654116,28.20644495864415,-28.64788975654116,1.3499549339431995,-28.647889756541158,-11.459155902616466,0.0,4.814455620311829e-16,1.1461655838218133e-16,-11.459155902616452,0.0,1.1690974527534329e-15,2.1842647126533988e-15,-11.459155902616466,-0.8357201747622793,0.0,0.0,-11.459155902616466,0.0,0.0,2.803988801035785e-15
47650.179,-22.3503167557099,28.647889756541154,20.284752862898504,-28.647889756541154,28.08139019192723,-28.647889756541154,1.2754373457230173,-28.647889756541158,-11.459155902616466,0.0,4.1976727008995804e-15,1.2298657412362933e-16,-11.459155902616466,0.0,0.0,0.0,-11.459155902616464,-0.8357201747622793,0.0,1.9878466759146977e-16,-11.459155902616466,0.0,0.0,0.0
47650.213,-23.051410170324026,28.647889756541147,20.527130386749064,-28.64788975654116,27.918626258357847,-28.64788975654116,1.1818700283263415,-28.647889756541158,-11.459155902616466,0.0,4.7708320221952854e-15,0.0,-11.459155902616452,0.0,7.476721295963205e-15,1.5902773407317588e-15,-11.459155902616466,-0.8357201747622793,7.156248033292914e-15,0.0,-11.459155902616464,0.0,7.951386703658792e-16,3.486287290738052e-16
47650.247,-25.789848832918246,28.647889756541144,19.525585991403414,-28.64788975654116,27.79942570042843,-28.64788975654116,1.1119265487950807,-28.64788975654116,-11.459155902616466,0.0,0.0,0.0,-11.459155902616466,0.0,4.770832022195275e-15,0.0,-11.459155902616466,-0.8357201747622793,3.2927777413612015e-16,0.0,-11.459155902616466,0.0,1.9053320041577684e-32,5.963540027744094e-16
47650.28,-27.378070135592747,28.64788975654116,19.615754711739164,-28.64788975654116,27.7256214952324,-28.647889756541154,1.0722413042895484,-28.647889756541158,-11.459155902616466,0.0,2.0458073910341107e-14,2.843664618284387e-15,-11.459155902616466,0.0,1.9083328088781583e-14,3.638803288650178e-15,-11.459155902616466,-0.8357201747622793,3.2943009364276885e-15,0.0,-11.459155902616462,0.0,6.024219299747699e-15,4.851900470830592e-16
47650.314,-27.99211114164167,28.64788975654116,19.65285076003602,-28.64788975654116,24.824364254998,-28.647889756541158,0.10381663462718126,-28.64788975654116,-11.459155902616459,0.0,0.0,0.0,-11.459155902616457,0.0,0.0,0.0,-11.459155902616466,-0.8357201747622793,4.770832022195282e-15,0.0,-11.459155902616466,0.0,0.0,0.0
47650.347,-27.798378532607344,28.647889756541154,19.36281811621059,-28.64788975654116,24.78572585423144,-28.64788975654116,0.12255784146347931,-28.64788975654116,-11.459155902616466,0.0,0.0,0.0,-11.459155902616457,0.0,0.0,0.0,-11.459155902616466,-0.8357201747622793,0.0,0.0,-11.459155902616454,0.0,0.0,0.0
47650.38,-27.586273183988276,28.64788975654116,18.816989044407535,-28.64788975654116,24.755485595212374,-28.64788975654116,0.13099602336868213,-28.647889756541158,-11.459155902616466,0.0,0.0,0.0,-11.45915590261646,0.0,0.0,0.0,-11.459155902616466,-0.8357201747622793,0.0,0.0,-11.459155902616466,0.0,0.0,0.0
47650.413,-27.584653795768784,28.647889756541126,18.311516161108525,-28.647889756541147,24.777365946205496,-28.64788975654114,0.1553056585148105,-28.647889756541147,-11.459155902616454,0.0,1.0519256771165724e-14,5.259628385582864e-15,-11.459155902616454,0.0,8.501001085849484e-15,0.0,-11.459155902616452,-0.8357201747622793,5.014104097407697e-15,0.0,-11.459155902616457,0.0,4.831650040998381e-15,5.366622971728998e-15
47650.447,-27.837955380919674,28.647889756541137,18.09366470392484,-28.64788975654115,24.790684665467165,-28.64788975654114,0.163045086397946,-28.64788975654115,-11.459155902616457,0.0,1.3791115101702515e-14,6.077592968217062e-15,-11.459155902616455,0.0,1.3817770872971772e-14,3.0673671848782434e-15,-11.459155902616454,-0.8357201747622793,9.921891593212886e-15,3.0673671848782434e-15,-11.459155902616454,0.0,6.4675792062667775e-15,5.571114117387548e-15
47650.481,-28.15078022117287,28.647889756541144,17.813686944092666,-28.647889756541154,24.82275725875713,-28.647889756541147,0.1769346635847896,-28.64788975654115,-11.459155902616457,0.0,1.1736136899699023e-14,5.461099507616015e-15,-11.459155902616459,0.0,1.2584783951769677e-14,3.2728650050785922e-15,-11.459155902616457,-0.8357201747622793,8.688904672010791e-15,4.3003541060803385e-15,-11.459155902616455,0.0,5.029094464864333e-15,4.9546206567865e-15
47650.513,-28.229901132518297,28.64788975654116,17.973248700840625,-28.647889756541158,24.871637507552325,-28.64788975654116,0.20763465635670442,-28.64788975654116,-11.459155902616464,0.0,0.0,0.0,-11.45915590261644,0.0,0.0,1.682587664346834e-15,-11.45915590261646,-0.8357201747622793,0.0,0.0,-11.459155902616466,0.0,0.0,0.0
47650.547,-28.00110316510709,28.647889756541158,18.201583304529194,-28.647889756541154,24.89578939572758,-28.647889756541158,0.2190153323033481,-28.64788975654116,-11.45915590261646,0.0,0.0,0.0,-11.459155902616446,0.0,0.0,1.2439799563590343e-15,-11.45915590261646,-0.8357201747622793,0.0,2.0727237999633613e-15,-11.459155902616466,0.0,0.0,1.7618152299688573e-15
47650.581,-27.848204429582097,28.647889756541158,18.316131163804037,-28.647889756541158,24.91105075047416,-28.647889756541158,0.22741655300080907,-28.64788975654116,-11.459155902616462,0.0,0.0,0.0,-11.459155902616452,0.0,0.0,9.188394172447233e-16,-11.459155902616462,-0.8357201747622793,0.0,1.5309734845260891e-15,-11.459155902616466,0.0,0.0,1.3461625265119832e-15
