Timestamp_LSL,Thumb_CMC,Thumb_MCP,Thumb_IP,Index_MCP,Index_PIP,Index_DIP,Middle_MCP,Middle_PIP,Middle_DIP,Ring_MCP,Ring_PIP,Ring_DIP,Pinky_MCP,Pinky_PIP,Pinky_DIP
76522.36,151.8831362306493,171.51999188796822,178.2060714331982,172.96894701901388,177.68411224696933,177.1111786591522,175.74147957483285,176.59438830892057,178.57655012012788,176.7343845932371,177.6327275400355,176.1394809134635,171.72510612299618,175.41181466489815,173.4151701669419
76522.425,149.3424086267492,170.84051766648346,176.55779897537738,173.15779210879404,177.70864759700322,177.25744514115382,175.5537420306276,176.59689039416952,178.71263947042394,176.66307750832718,177.426781056158,176.2428837436339,170.30706688823315,175.63877604820718,173.3688103410182
76522.458,149.80479257182338,171.3328566704406,176.52059749894866,172.81890719017443,177.82207192264175,177.33781389911104,175.2241940223159,176.57500977947635,178.7077896438711,176.7819672304342,177.5069826753443,176.26514133592698,170.51686588572673,175.43542213129518,173.56650379582695
76522.489,149.6693057274258,171.40970922376343,176.16913128398534,172.9020081003387,177.82792689287115,177.36904722582815,175.30928638504417,176.58271081127577,178.69899964069697,176.65511221777192,177.43453829154572,176.08894695191657,170.37466885703563,175.58906172836834,173.11635631433631
76522.522,150.59498895287086,171.20548628425848,176.95697633640145,173.02067263830943,177.78486920759113,177.29255866660736,175.18849717995315,176.61465823702878,178.69860060272865,176.84178096451015,177.3820966706345,176.10684508723213,170.34213751935366,175.63274509585534,173.29165300656234
76522.552,150.51684157796413,171.2818940501326,177.4528885937744,173.07076862427266,177.91037306157156,177.38176134151988,175.17377990856363,176.6384210174233,178.64404617544307,176.8510184154772,177.49255415219054,176.0701230698946,170.80017617607226,175.61454024294324,173.31246442853606
76522.585,150.80301437041865,171.71441634552485,177.38945825517428,172.98343466391526,177.83921165864453,177.32791571066855,175.1727257950342,176.39371004105172,178.76054582381903,176.9384021991148,177.27085401502268,176.22537089325994,170.56304105490784,175.80188952602632,173.74290074546136
76522.615,151.0402876866825,170.46916449379498,178.14139865815406,172.88327243020117,177.82645388175746,177.45726285552982,175.0422857147978,176.46877149885552,178.63583504661298,177.16616780433546,177.27449071152364,176.00742529931534,170.39044024178096,175.9275129786665,173.67207706952246
76522.65,151.34860948484197,169.99316520015688,177.71729915036465,172.88844533455736,177.9869726158557,177.54694059383232,175.08904825319524,176.4100425835102,178.77990378321047,177.28709308464815,177.13512253491598,176.03509246839732,170.2310992010357,176.0247181176616,173.53911378006458
76522.697,151.65470496708846,170.75726932223256,177.81990203838842,172.78110330210194,177.88149065069197,177.47650838243828,175.21791156914782,176.56267739462714,178.71564078558293,176.95711763457868,177.0012168363973,176.01527519698465,170.0187377402431,175.79885402778382,173.4073266175465
76522.729,151.10493782112087,169.95548092831604,177.63278764605562,173.13025660913814,177.9188201300038,177.46860000501056,175.39157091670987,176.3696967639106,178.80281368399505,177.20371087466836,176.77375785330798,176.16643050076635,169.91706554094432,175.67176618909826,173.553825904904
76522.735,150.4236212119624,170.6417767223977,177.77002334737193,173.3141180745845,178.0334326933948,177.46764150768618,175.75805701476455,176.62539164346774,178.61646625880158,176.4559089571647,177.09795467954893,175.85721703776284,169.70554641567094,175.83611367815467,173.1218579946084
76522.76,150.13225083476712,169.88774449717326,177.57624467686884,173.163922054855,177.9179803874367,177.5594118992931,175.46144919991724,176.38579983436748,178.78984033040624,177.01443696685448,176.88969752347154,176.09997032830256,170.09696743615194,175.7915581759664,173.45586387275824
76522.823,149.67786102114712,170.01680567052162,176.17717806975585,173.34513044038968,177.70148164402434,177.76126731860379,175.77737674037522,176.07885427436756,178.76736095126893,176.20925457040153,176.50467401186478,176.07047246612728,168.09447207536033,175.02232111563956,173.2256903954651
76522.856,150.18412381387438,170.78586457329294,175.59066262616815,173.32367223038878,177.57163828921335,177.8484950871696,175.9736054159444,176.1277894822026,178.75718427714156,176.05474542583008,176.67466435536005,176.1739532159308,167.99678489719588,174.84905428232233,173.4280495530529
76522.889,149.5390300741858,170.30122885116464,174.81141783388364,173.36252772731686,177.61763517437737,177.65897258594455,175.93558070921083,176.0810362014422,178.78572515925782,176.3477072000022,176.59843277746083,176.168779150046,168.04772578473168,174.797215658811,173.18352346194357
76522.92,149.06535976926529,170.07737401854035,174.99902779947146,173.5125889618474,177.76034484505624,177.62893708067864,175.7522818600505,176.2826908866165,178.74937596890206,176.38469148773552,176.41396713696068,176.10728950118815,167.53206135654887,174.93008194931767,173.26840490854485
76522.952,149.169562927883,169.49962638610734,174.87562469738148,173.50697319634253,177.65315707672244,177.82013491975437,175.7764469623297,176.20202731535187,178.8089354833534,176.53058054657555,176.23838946126273,176.1702724578488,167.03640457822613,174.34936829084003,173.20008087719287
76522.984,148.5853071122739,169.42462294355826,175.2293662485968,173.42491529665767,177.73533186199813,177.84711055489598,175.5178254619118,176.32653543494098,178.88868172772322,176.7392015584766,176.0011007843408,176.2195383019197,166.8194350790406,174.0711233957215,173.34962313719865
76523.02,147.7373592981722,170.1828238643544,175.24603525099116,173.36946065974985,177.64442132265458,177.68381489313833,175.3971343189957,176.4439124827493,179.0478320888194,176.70760731043737,175.78623916696125,176.57482311783406,165.5993650003337,174.34025686898985,173.48136897353604
76523.048,147.12562389345644,169.4636492369551,174.32946794907966,173.43034709433928,177.73926277664708,177.7382703928351,175.2185841636539,176.52307381215647,179.114618124643,176.88546374665998,175.66621912898904,176.62396101230271,165.8072924965769,174.72734324296647,173.63740487251306
76523.08,146.06829518943306,169.92110079954233,174.08828759441522,173.45246713290547,177.81278188917491,177.7159296324149,174.95770761767432,176.6131104084879,179.1126630629178,176.7124561468699,175.51406102858766,176.49680863179233,165.29150190611122,174.81464159440685,173.5500643836668
76523.13,145.9938136042429,169.52576750612633,173.2088563603285,173.24579271494036,177.83367229852266,177.87623742958897,174.6597511550354,176.70618756676444,179.21036248601004,176.8146165599642,175.53069469962054,176.55480066818868,165.06232204617342,174.9913773072039,173.6521515778342
76523.159,146.2022303438314,169.46461445979747,173.0678181330322,172.8400075842661,177.77637411485637,178.0091640635892,174.2948198151598,176.68138093116642,179.22230407997478,176.76208430079205,175.3895266007687,176.5813651874641,164.25216444974362,174.66545603712007,173.64488265484366
76523.165,145.61805547011446,170.03449339092427,173.02513305056894,172.73017752474033,177.60579068368415,177.99332275698396,174.277453140468,176.62753750016807,179.062412786456,176.36787001879844,175.52043521319032,176.44019462470894,164.09779141279674,174.33250721045792,173.079621418716
76523.193,146.267117323096,169.78586481990632,173.17837156786143,173.0174537319689,177.74798397948618,177.93680451822092,174.57537531977943,176.68878511525457,179.09368530922785,176.6621378316982,175.45643067875528,176.50531579188979,165.06923933629068,174.62154035587724,173.54723446779525
76523.259,146.4857119247554,169.52540819069293,172.88090392871965,173.14155546394485,177.667105113439,177.94662887070652,174.67876795234108,176.49443996371997,179.24263972262455,176.64381293916182,175.44302713071303,176.6751770113692,164.92696392208305,174.75361996982284,173.8102427437238
76523.289,145.79455086471177,169.5804428345098,173.46698934729335,173.1770199555303,177.71615141429834,178.18425204526196,174.79601444594383,176.28541606984305,179.00948907470124,176.25544058603577,175.51677264821853,176.3776605561662,164.57093201010582,175.23816076679,173.51511669350202
76523.322,146.70004171495358,168.96649545417628,173.86595084745875,173.1073581622555,177.52837003483268,178.49551903739535,174.84476294020283,176.15979142319412,178.99682382053098,176.32521342131304,175.445255187554,176.38316330653512,164.33117920713175,175.2701243543319,173.58877246941316
76523.353,146.5756848507554,168.4599576723171,173.67739879738363,173.3605477101046,177.54763251223133,178.55396813816932,175.0385253742852,176.06833779028463,178.72162972999584,176.51626966662732,175.23523730188515,176.3272973999419,164.87263718886857,175.41238330244386,173.78143146785843
76523.384,146.42572586771345,168.68721085496705,173.9016057431927,173.2959775628773,177.5102943449671,178.47189411085162,174.9810628751757,175.86329496698218,178.5078874412638,176.33606854063405,175.18349134986445,176.0226281275232,164.63396742119497,175.8830542342631,173.66870871629854
76523.419,146.83803230643528,169.25483450138032,173.84744268711032,173.29822963292597,177.5241700700804,178.28662554914084,174.9098091343698,175.89328457230232,178.33850149724728,176.26897916982375,175.28746559107063,175.79959222944532,164.84420629238505,175.80842748340174,173.54514785233368
76523.448,147.3281335275604,169.42696948938772,173.76774797554626,173.39095292490552,177.44234217919205,178.33318607468885,175.12508471795363,175.79233286623682,178.4629603854036,176.4092343394027,175.0907313308071,175.905204540983,165.2400765266236,175.703536504049,173.6567784856455
76523.48,148.82591402607417,169.75905117641994,176.2409328714228,173.27572243106462,177.5498921014115,177.63406194200428,175.36371485402879,176.1568888827421,178.3400690970421,176.21020503414667,175.70226566606723,175.66442032221974,166.23154644439865,175.86990368021767,173.62073125444277
76523.512,149.49665850844917,170.14093509093507,176.24599984650493,173.17854876762985,177.38337441958353,177.62555307677036,175.4913241648899,176.09738785983487,178.0873460324852,175.9930523506352,175.77920788894463,175.46775926612506,166.72352519571984,175.84255931021684,173.6238761475293
76523.56,150.2232789380425,170.23877854331417,177.85231568087275,173.03456906372867,177.38293045155473,177.44107322296128,175.47897492775766,176.27598113665164,177.94130698474697,176.00549713241134,175.68145665909853,175.33330849296038,166.28310583839036,175.76841612387278,173.5425890154184
76523.593,151.17242862501806,170.61479284561165,178.7204461808282,173.03653111633605,177.43087032789353,177.12400884564758,175.47613179528025,176.34726434229614,177.8664396282044,176.45154202549074,175.85949915766645,175.41267603823468,167.25489546852654,175.84230742315364,173.66440528355267
76523.624,150.99134679318595,170.6064983015854,178.81186610427628,173.16384677836993,177.29243978780815,177.25073208547622,175.97365629780128,176.31440583765075,178.01967659063084,176.42213136727676,175.4422938245086,175.66236970219938,167.71587477225222,176.24728963348957,173.77860103404691
76523.656,151.78545704757607,171.7490427672591,178.63337527855592,172.94356240170356,177.25493648461483,177.02375368316444,176.02562526821146,176.59501172800688,177.8752493214126,176.4252067566209,175.65751538538072,175.56248277362386,167.88356377959204,176.19684998786855,173.7371967996533
76523.688,151.35434874355806,172.11777971809556,178.61878942732258,173.2876847856413,177.36511311293395,177.4008863712215,176.19137954427575,176.50311343348997,177.78414491805248,175.8919693846379,175.63874758471647,175.33450281744106,168.17977807196283,176.2664750488423,173.54085925930306
76523.72,151.87470568945773,171.80104407658837,178.48530657668238,173.66966944386388,177.71001480782655,177.38383161746438,176.15558162774673,176.6669412499465,178.1116497554389,176.35711972881222,175.8528401807486,175.5520032135717,168.02390521312753,175.9833695557672,173.67106587527306
76523.753,151.47280417763224,171.66111869402468,178.21265168680736,173.85995571465946,177.9913250905416,177.33148922883348,175.86574767896414,176.76515948871284,178.111059891803,176.4475867431409,175.740847809906,175.41172146061737,167.67894077059628,175.7403257389677,173.38542422386786
76523.785,150.93230649671003,171.0656261734433,178.3258546442234,174.0261749543182,178.05637152789942,177.2579582459179,175.61669551845006,176.8070295795635,178.14418411638746,176.7063673246578,175.69974898975346,175.47519318112154,167.36469501617898,175.75794894664082,173.23607285685958
76523.818,150.88734757932156,171.59632234970493,178.83927985028737,174.0776719765554,178.13732119554894,176.92581595843504,175.367641272318,177.08810946357897,178.06611232743373,176.55318397180002,175.58620602772118,175.39764317379948,167.04354442863905,175.4852251795262,172.9772115862253
76523.849,150.2644069857492,172.12924386538407,178.06212369318027,173.70368719329147,177.91837314431285,176.2428339599101,175.3879561557259,177.12666989219647,178.0007236044174,176.29657369000614,175.7690922406362,175.36478450636616,166.88281301819882,175.0286911607249,172.60542767808246
76523.88,149.58576366157968,172.3136513836431,178.00237289834493,173.49061865130864,177.9507995633349,176.33844501204916,175.33240615258066,177.1855809582049,177.9748013685458,176.2768569978237,175.89895656275624,175.2359322243057,166.76089197540023,174.9755333180287,172.4093281109568
76523.914,148.88280438866084,171.7494990632832,178.85344643414825,173.66112921064143,177.74251922303714,176.57416443053827,175.53974939248002,176.9601151493757,178.13907701803302,176.18713282321184,175.97341706721517,175.46393849818685,166.33497027920288,175.14428463724883,172.53593282062067
76523.944,149.86136002616607,171.79575758773098,178.2711347203938,173.4599007063593,177.86306056703975,176.45400592834312,175.4267032691603,177.07382254806814,178.13003237527815,176.14603022553987,175.92022736397274,175.52235368642627,167.04957531189294,175.0579467326201,172.9490570426688
76523.993,149.8092093926166,171.4695152720974,178.74363355673526,173.44512852532935,177.68551607155155,176.38102870562705,175.16839852364382,176.74902148214883,178.14724860306086,176.42258242683099,176.08688788489658,175.78518016012484,166.94263586773008,175.81728317309964,173.46912961678245
76524.024,149.0454954369471,171.2815352291448,178.10347382904592,173.5142130935567,177.81456243482702,176.65514123686273,174.86746002677927,176.8417506025046,178.30631565835202,176.4127737453927,175.53063688088972,175.84567811901678,166.16211101047423,176.21227661714641,173.52232097000248
76524.058,149.1184897200327,171.39482589467138,178.11907150259017,173.59261158616937,177.83693342075463,176.6728043772457,175.05609764537436,176.8892564850357,178.4289719385657,176.34732384995368,175.55906217010855,176.02673664060814,166.28527714747855,176.2755042359892,173.66384752380702
76524.089,149.68595692534797,171.2975168774889,177.1846726160116,173.38948469545278,177.86658415435113,176.91211771251355,174.6579997428995,176.90700455902012,178.55360608802454,176.29664586064166,175.414303587864,176.0486062044092,165.79190227474086,176.14402711179457,173.62938322270796
76524.122,149.15907632050153,171.33473061825723,177.46141246181818,173.3661665091215,177.7319818826592,176.98102816273973,174.57151899618188,176.89718839882258,178.59525984067557,176.08376621694,175.56021812832887,176.1230957047445,165.3380245085999,176.21638595483827,173.6708496881705
76524.152,149.12582375652272,171.92607238467195,177.9711943388058,172.96549463207796,177.77958532537372,177.0687064596307,174.18163399411856,176.97173822601127,178.50062018811232,175.8233377209576,175.52011971297708,175.90758646013927,165.17946994403403,176.1755010179708,173.54109021171817
76524.186,148.7504726539192,172.28128648593446,177.893829374977,172.95072691151344,177.7441539400719,177.15082061984947,174.47648800560611,177.06520432335006,178.4266154656779,175.66661487430423,175.74808088246436,175.89704397156996,164.98506929923244,176.04051808826148,173.5380898610491
76524.216,148.6153195179964,172.16844044815352,178.13617041155587,172.8438174316336,177.64686388620984,177.04991051488247,174.4730182515541,177.2918502480616,178.3356108376076,175.557355818364,175.88201584695747,175.7439458521508,165.46926379787482,175.76356646164479,173.27433116094562
76524.249,149.10610773401882,172.26229391441638,178.63499967825348,172.8562172438307,177.7202366332891,177.07361659010414,174.6903087252636,177.20749617107595,178.32472258172234,175.4761161876473,175.64066144027268,175.64295529577646,165.12862311944008,175.40245388334543,173.09701809187118
76524.281,148.8831956679877,172.3229475959119,178.3000338579149,173.06328407054292,177.81536769044678,177.19034369917708,174.88984067962042,177.15111329146131,178.34065997900703,175.51705179161638,175.61383394140972,175.63993140103966,165.36519689151504,175.2844396189074,172.9548888535232
76524.313,149.4150654916644,172.34918351464256,178.83379441050766,172.99297609410468,177.8597802395161,177.24070275539836,174.81228154665055,176.8904569496367,178.36342393687565,175.6378635354464,175.65826276070743,175.67678353479215,165.63029065889725,175.38276812803738,173.02440399424808
76524.345,149.16556663777996,171.65664832952058,178.80504630243993,172.82683998964112,177.7218344089401,177.05126601493672,174.8967966229314,176.60077403787758,178.2286107066602,175.54482104887424,175.87954302784524,175.5093842937734,165.85307719466948,175.97037248597675,172.84783653275184
76524.377,148.19340138331708,171.39524485264167,178.87039433283343,172.67202266049867,177.74775217469235,177.05668183527735,174.6248459205924,176.45983955924345,178.21716277151566,175.49918101182632,175.59098525371107,175.58941591148368,165.18322108865183,176.0888536804684,173.02690039360934
76524.427,148.18220992837345,171.24995876772223,178.78347203008073,172.7184658601424,177.77721856291382,177.06061517479714,174.5838612183658,176.36328934172028,178.11727306795675,175.6507198503171,175.86923044739433,175.55099093464602,165.44777535426772,176.36416316332048,173.16517912594875
76524.457,148.27135403010013,171.08481623179372,178.6801346697406,172.84826102531514,177.8173046868941,176.93329201760076,174.52809035346763,176.47789194218672,178.22348934189293,175.75150656380222,175.51073821096816,175.6976552189116,165.39737379037095,176.47127806586144,173.35872916405424
76524.489,147.9064144615852,171.9153615247376,178.697337213609,172.7579863682789,177.85020454831758,177.14863582985652,174.56407572241193,176.72578464809033,178.21884746052606,175.83215808858927,175.5381510250697,175.61911023937714,165.46351302880603,176.01529190896676,173.07159304225206
76524.521,148.35611001044967,172.58488854503642,178.6534212687323,172.84433054925876,177.80329779638632,176.9721340405344,174.89400610625938,176.7253310830702,178.27604518758835,175.8165811784529,175.69674607360355,175.71889719994675,165.77055216959135,175.67397820802705,173.07864722050203
76524.553,148.9462780831911,172.38000977879577,178.6979690110604,173.07111926678974,177.79145068141588,176.76926156800002,175.11086104364873,176.68578168851403,178.1602666642853,176.01167163274206,175.51127222798883,175.5772741969216,166.63016186306996,175.59068243173107,173.0641080133955
76524.585,149.68175199188337,172.24888514615196,178.74811697534645,172.8725647286022,177.87177794971282,176.77169937666494,174.94154393187247,176.87664559597403,178.14688174379617,176.14168189968012,175.59336775521191,175.5604024096388,166.74694190840125,174.95022416186367,172.93845000165607
76524.618,150.10651376429632,172.6022367421763,178.8084595767686,172.8567910797065,177.91314847901046,176.6005366951726,175.09668614142353,177.0360208506847,178.13867729289882,176.04066294878723,175.73540357787948,175.5621562411538,166.81331495670878,174.68627890180267,172.86556332370782
76524.648,150.42453737036953,172.2628418663475,178.57643680300058,173.03935032643383,177.87606917825224,176.78231251470086,175.4899215656663,176.77119783228252,178.36322637519032,176.03733262117544,175.8176246587352,175.73184379231793,166.8154829880716,174.83155388731427,173.05087723928358
76524.682,150.07147744258114,172.14694740414924,178.7010355287725,172.78340112538697,177.76765090517694,176.65164950610472,175.66133863808605,176.63317807143213,178.23144382412394,175.8068519414639,175.80382507840082,175.63913332191078,166.45997656155527,175.02441752158612,172.89289646763626
76524.714,148.67837130787183,171.96350801924115,178.58996515663011,172.32335372460045,177.8415693289316,176.89370571967592,175.8052074438725,176.48705314278575,178.0226360911161,175.47997733399495,175.644908713557,175.31467012757344,166.7585054007323,175.58491145171797,172.75812065577074
76524.746,148.23336285695774,172.2062543268861,178.2910762044313,170.9602871645366,177.46425534527873,176.71505300716754,175.87124147427363,176.1230410622169,177.85524541420972,174.7504066383206,174.92078397611144,175.04167339693925,165.5941010634675,175.69445286927228,172.68082892889805
76524.776,148.8717325506907,173.3649397660772,177.98521712680747,169.73934532521926,176.47484458379867,177.49335547981096,175.0742575434887,175.21592021190546,177.1525143178796,173.8639851210975,174.85540161701553,174.52232681619336,165.46808558451656,175.79450312708468,172.74016325627994
76524.809,147.09406133731923,173.77786280352407,178.28877715081467,169.89292922346456,176.37154885819464,179.0370056005137,173.44493029137564,171.37979050906216,177.043652351329,172.76240207394898,175.17595368921698,175.06421066022432,164.68837696941503,176.86926489988426,172.81708048923238
76524.857,143.50433360278583,177.51591925813318,176.82194813175445,166.7918009227142,175.28550270372196,174.98515906755827,161.19723824023134,107.35610391497347,124.4332840020981,169.13704694096296,171.27275860091143,172.37618370970992,167.69801408052078,177.36308699720928,173.25181713356335
76524.888,143.50038776901783,177.02488263809923,176.3566865685103,166.8096363314923,174.8376804238623,175.9545511505891,158.24836452773727,100.82702878836731,136.38454673123195,168.2957454736951,164.93575861538628,172.5332905020868,168.62172950793897,176.50524271103959,173.6370908700935
76524.92,143.70691840175076,176.6110988769848,177.09928419114348,166.09828868976697,174.53773745633848,175.79664480687867,158.59200899645057,102.26828717706256,133.99096136047658,167.74318871416682,165.64904675452323,171.8228301855139,168.57322364341627,176.64583223555817,173.84234442673127
76524.955,145.1773034176445,177.30002613817265,176.52680415093064,168.51245571065857,176.233098951644,177.43789551780966,163.1308967279359,118.39098558853559,127.99369595383784,169.22639572230602,171.39608128033123,173.12532411193484,166.45992616765716,176.79968550084288,172.46045840564102
76524.983,149.03843650555737,174.4233004623632,178.4443865135171,170.5016235834249,176.4465244557845,178.40894803488254,172.37185656916603,172.6025714181081,175.9422340683255,171.041553069759,174.77928654132447,173.84869965121058,165.54729803842295,176.4829663981215,172.6474821351396
76525.015,147.94009067455983,175.03522538464514,178.47040623210447,171.16886035377047,176.50106422683464,177.72387980330734,173.08786996527698,174.8147752806764,176.36668991628625,171.40477018233605,176.94803892923304,173.6099796975172,163.4176195113634,176.00778248885106,171.7334554678085
76525.048,148.5020403294113,175.75294915544427,178.59722740154973,170.80716675470944,176.66745338529225,178.40872713948323,172.7301327642825,173.4858889134094,177.9274850985299,171.91338354111474,177.51367432243643,175.0089106476613,163.9417092827919,176.1363188623925,172.12944465857854
76525.08,146.67015576256088,175.48899409054843,179.04463620340573,168.04939936456785,173.69891256599132,174.31735385268982,151.5072294207272,75.57917954728364,152.84281103159853,164.29363875195878,167.20051602892252,167.67388283475952,168.81252517805538,174.40743519545876,170.65591188301698
76525.111,144.68553032600406,175.34030780302538,178.64184625347963,168.77499304708442,176.07112905048206,175.91443170743327,146.66058807462605,75.32227721404055,155.9041254014707,157.8621373133618,160.6714779082304,162.66608858570632,169.48643139475743,174.60285331637695,169.86033875340763
76525.143,144.72928833511776,175.4466107273901,176.97344522262622,168.0675119563235,176.91003401933244,175.2140418228071,147.2336383657831,77.62773411635516,154.4338279346078,158.15199448936144,160.4800245864497,162.73218329183342,169.23911894216297,175.49194196686582,170.6865340430084
76525.176,144.09456975346774,175.59627664516597,178.25049744552678,166.45814730004213,175.8297813666579,174.74212058660834,149.90360358945838,86.17766788741714,147.76448811909,160.78649113793284,163.23995480735604,165.55453126560886,169.21617797082803,176.88704384217817,172.79780545721042
76525.209,143.7641664665005,175.49535257684482,177.48551452303968,165.27830362589557,175.85963686102576,174.28237235789342,155.76066260895564,97.2070720091857,137.3662159307368,164.21623946835396,167.42074278931557,168.1793717780916,168.9224608100669,178.19084342634557,172.74313692638117
76525.24,145.23156157510724,175.16971493608762,177.58468585866063,169.05290564544146,175.8708689710287,179.33316947971124,164.30718307449342,154.02239003754997,169.16790648174288,169.15990342355337,171.8919345320381,173.3854400535028,166.15864074206982,176.26791553922135,172.75216033106912
76525.29,146.2838302394446,175.145174171407,177.30571796653606,169.98871256585738,175.5548422929577,178.7791340396092,168.44305072142436,170.49505975876093,174.4473200409943,169.72287330284433,175.9984983115966,173.42870314723936,163.88937227787795,175.74289579302513,171.95220825830822
76525.32,145.06542598343313,174.4862589908523,177.8040490160887,170.35885074022144,175.52271939762676,178.02123281114913,168.47866238209846,173.49961975125615,174.66703721031917,169.63026465383243,177.47673943209185,173.23107990522237,163.6368314252271,175.41481332945824,171.29304244555246
76525.353,141.74558725762927,175.98733188066123,178.2697220094655,167.8042821327665,176.25165900045718,176.7762810256589,159.84505236056825,124.91967491850328,152.71461551682972,168.7471189186148,174.48512908857998,172.76795665213518,166.17670484292205,175.8175471476994,172.37842501496766
76525.385,145.76770762227423,173.73451795210102,178.64960856687713,166.61763515313137,173.6738518484116,174.83602659022935,146.71078307675828,78.15244992589888,154.0701365908487,163.23389963681595,166.2663471073988,166.75599721378845,168.86384946923422,174.44724035007533,170.97197106196998
76525.419,143.72285726776298,174.92625682928997,177.75200925254532,168.14046566284702,177.06038624716135,175.83111084870072,140.2994005127705,80.34197394054355,156.7795914970084,154.6807688676127,158.61081305858107,161.84696643711234,169.3119523954336,173.72277606204716,170.09210268273873
76525.447,143.5996919654946,174.36378307886213,178.61234885523814,167.58432792682743,176.5745018954825,174.71526935929617,141.87928480923355,78.06592846943062,155.53326137719924,155.99676784099145,158.69933866480122,160.6602994894358,169.4640061742384,173.32782186639878,170.08719180625744
76525.48,143.0706909168802,175.0763924804528,177.53933995629092,166.7005160861686,176.94201173422076,174.73562815606178,147.65268509043048,88.31253433287102,149.15453365273157,160.17198914394757,162.3271844964404,164.7194059435889,168.4162586565541,177.08328605291177,172.00396330350046
76525.512,144.60443611305473,175.23604644768096,177.26529766793965,166.22801828366556,176.81751657126145,175.57770981382066,154.81657062217863,113.26894069185305,138.87883614859277,163.80966590059643,167.47208477267023,169.20749216181895,168.2850380542166,178.45076388224385,173.3891329189766
76525.544,144.59194343489938,174.31184025602258,178.31391928983024,166.57088560134622,175.53887270397595,179.19272031114076,161.7404181695034,153.3965849710735,170.12953028781408,167.0864591797525,170.28066673170218,172.20677693159266,166.198842441022,176.45139884235857,172.54078039021888
76525.577,145.9374073333091,173.16709774074536,178.14757465952513,169.334843936563,175.16106533473445,178.48671732242497,166.22994247815197,169.86746239454814,174.07727214402243,168.219096227608,173.66389211523762,172.6070685215445,165.1137023680607,175.69902350255364,171.87534057759444
76525.61,143.01605710695114,173.55870704231458,178.07465117081233,168.74411446338934,175.82736002917738,179.36549425612304,164.04378831820702,165.08784437692614,172.7731210460298,167.7062912152155,173.98231657601903,173.25128818614493,164.6139882944763,175.59400234833146,172.04875366145725
76525.64,142.13627528676062,175.02942334935688,178.9403942861811,167.01910819762867,175.63627859489665,174.14158902544,154.13781164061683,83.46429454189726,149.86473836778492,166.39458248153835,167.36115987660247,168.74209414507493,168.38960603105244,176.58346366982795,171.80595114033446
76525.672,144.94781229304618,175.01222508732874,178.94021172197372,167.13959401815302,174.6528465893934,175.66359176277456,148.24092215684908,82.55123160519055,151.7968154143268,161.92689943706168,164.3508386394485,166.13191385621028,169.0098886463926,176.0768778049457,171.7149629696964
76525.721,144.57725904108474,174.40638601160356,178.2233323465273,167.94391896249127,176.36847357118359,175.45528284569806,147.35169253607242,79.45898386886861,154.34595531661634,159.48414793807987,160.36765245809164,163.66195987584985,168.56362781358573,175.90811307556498,171.35550266617184
76525.753,143.89915180436387,174.7388475083783,179.06082141343,167.855471279076,176.43005933179387,175.131027682464,146.34146684512677,76.43049516618996,155.43248232440018,158.36105968859627,160.63486238627064,162.63953894598268,168.94748706067645,175.08822090758153,170.5111192841897
76525.784,144.2425709884246,175.18495664724728,177.5764781543127,168.5379609520099,176.56104664491457,175.70421007066585,145.1078063468405,75.20898868637326,156.29524666577225,157.45962618703072,159.8874316481442,161.9360745434899,169.0709956909235,174.5256207706376,169.96915391843802
76525.817,144.28294788238398,174.9987255049668,178.8004493794537,168.41048684437754,176.56990777427674,175.45347083833974,145.82967568626793,75.59312139966737,156.01866568763654,157.91133445100937,159.742524339297,162.41786610460414,168.9261032975721,174.7936900262711,170.5439137546583
76525.847,143.91693985520513,175.03218053105752,178.7301084878479,168.34994913687154,176.94985474128165,175.33639956669344,145.4604283548835,75.68384284325602,156.21541153368997,157.52602720884988,160.04168260982675,162.3154433953644,168.96581530254326,174.80568128402209,170.35748135756626
76525.881,144.02381831639545,175.1969890284931,179.08772175932526,168.35377649795072,176.89114242446186,175.51537788938504,145.97571276976444,76.6895397390582,155.78142585756368,158.11926421042926,160.35583419988,162.7309107645636,169.22373805033806,174.98775368113988,170.8497412991907
76525.912,145.0629061446742,174.7944644408216,178.0939632364724,167.65059688878688,176.29619143255115,174.48962045387432,147.90549493836428,80.7168207895529,152.563207224479,160.05654877340513,162.35629739485688,163.97652654178512,169.3396650368403,175.45940510674282,171.67303814379082
76525.945,143.8889086159044,175.48025522277914,176.77758940298986,165.91788932664937,176.2581002981292,174.18982527636095,155.80172437399708,96.93138344540051,137.53103408270573,164.78027061476377,167.88479278011565,169.01138139778044,168.09212574251575,178.21096623324817,172.9915510346839
76525.976,145.4739338532519,175.29079582464357,178.60290441492856,169.84071185983166,175.52381559320904,179.17630791039335,167.3471798041376,163.21222099442483,172.9256537907578,169.712570254551,172.6523354758966,173.76751137894755,165.3764398584954,175.93492690171396,172.9126708034631
76526.009,148.02741931248812,173.20716119817018,178.40705830102985,169.8574643333489,176.36166971423043,178.48001670145,173.09801346457698,173.79386942767022,175.97133086388342,171.27363762297819,176.8944822614508,173.89145463325582,165.08555291258426,176.04470437268822,172.60904985756758
76526.041,147.63190056486403,172.50665707465015,178.22363271442057,170.1636132579435,177.09264629470582,177.63835113545372,175.40607311060003,175.79415263968284,176.84939994090425,172.69940073329818,177.51052056002345,173.87019576167998,165.29275298325246,175.95967827496645,172.18079681626344
